SGAN;Presentación;Peso Neto (kg);Tipo;Categoría;Regional;mar-23;abr-23;may-23;jun-23;jul-23;ago-23;Septiembre;Octubre;Noviembre;Diciembre;Target Market;Tipo ABC;Septiembre;Octubre;Noviembre;Diciembre
S4331;PC;0,017;HAWA;NORM;CALI;0;0;0;0;0;0;0;0;0;0;ROOFING;C;6;0;10;10
S1164;PC;26;FERT;NORM;MEDELLÍN;132;540;45;15;120;9;144;144;144;144;SEALING & BONDING;B;216;213;218;100
S1164;PC;26;FERT;NORM;CALI;270;15;120;171;45;27;108;108;108;108;SEALING & BONDING;B;125;134;137;63
S1164;PC;26;FERT;NORM;BOGOTÁ;180;15;24;12;6;21;43;43;43;43;SEALING & BONDING;B;102;88;90;41
S1164;PC;26;FERT;NORM;ORIENTE;21;255;18;0;6;12;52;52;52;52;SEALING & BONDING;B;73;74;76;35
S1164;PC;26;FERT;NORM;BARRANQUILLA;54;15;33;6;93;63;54;54;54;54;SEALING & BONDING;B;72;77;78;36
S1164;PC;26;FERT;NORM;PEREIRA;0;3;0;12;36;9;19;19;19;19;SEALING & BONDING;B;11;13;14;6
S1164;PC;26;FERT;NORM;SANTANDER;0;0;30;0;0;0;5;5;5;5;SEALING & BONDING;B;9;9;9;4
S2877;PC;1;FERT;NORM;BOGOTÁ;360;108;72;108;360;216;228;228;228;228;ROOFING;C;140;209;174;188
S2877;PC;1;FERT;NORM;SANTANDER;36;144;72;108;72;108;96;96;96;96;ROOFING;C;154;216;180;195
S2877;PC;1;FERT;NORM;ORIENTE;0;0;0;36;0;0;12;12;12;12;ROOFING;C;23;27;22;24
S2877;PC;1;FERT;NORM;BARRANQUILLA;0;0;36;0;0;0;6;6;6;6;ROOFING;C;6;9;7;8
S2877;PC;1;FERT;NORM;MEDELLÍN;0;36;0;0;0;0;6;6;6;6;ROOFING;C;4;6;5;5
S3445;PC;50;FERT;NORM;ORIENTE;450;195;165;810;30;636;492;492;492;492;BUILDING FINISHING;C;339;0;1.127;540
S3445;PC;50;FERT;NORM;CALI;0;0;0;0;0;300;100;100;100;100;BUILDING FINISHING;C;0;0;65;31
S3445;PC;50;FERT;NORM;MEDELLÍN;0;0;120;0;0;0;20;20;20;20;BUILDING FINISHING;C;8;0;26;13
S4271;PC;3;FERT;YERL;BOGOTÁ;378;42;18;36;99;315;150;150;150;150;ENG REFURBISHMENT;A;53;117;108;52
S4271;PC;3;FERT;YERL;ORIENTE;114;117;6;0;6;33;46;46;46;46;ENG REFURBISHMENT;A;85;157;145;69
S4271;PC;3;FERT;YERL;SANTANDER;15;0;9;303;180;300;261;261;261;261;ENG REFURBISHMENT;A;49;153;142;68
S4271;PC;3;FERT;YERL;MEDELLÍN;18;117;30;24;30;165;73;73;73;73;ENG REFURBISHMENT;A;34;98;91;43
S4271;PC;3;FERT;YERL;BARRANQUILLA;6;27;33;3;21;30;20;20;20;20;ENG REFURBISHMENT;A;17;44;41;20
S4271;PC;3;FERT;YERL;CALI;36;0;12;21;0;0;12;12;12;12;ENG REFURBISHMENT;A;7;15;14;7
S4271;PC;3;FERT;YERL;PEREIRA;0;0;0;0;0;12;4;4;4;4;ENG REFURBISHMENT;A;2;6;5;2
S226;PC;0,728;FERT;NORM;BOGOTÁ;0;300;60;300;0;240;180;180;180;180;INDUSTRY;C;180;180;180;180
S226;PC;0,728;FERT;NORM;SANTANDER;60;120;258;0;0;0;73;73;73;73;INDUSTRY;C;120;59;80;21
S226;PC;0,728;FERT;NORM;CALI;0;60;0;60;60;180;100;100;100;100;INDUSTRY;C;15;15;15;15
S226;PC;0,728;FERT;NORM;PEREIRA;120;0;0;0;0;120;40;40;40;40;INDUSTRY;C;120;240;240;240
S36;PC;3;FERT;YERL;CALI;102;60;39;60;132;72;88;88;88;88;FLOORING;B;287;139;84;356
S36;PC;3;FERT;YERL;BARRANQUILLA;240;111;39;51;42;186;112;112;112;112;FLOORING;B;147;102;61;261
S36;PC;3;FERT;YERL;BOGOTÁ;57;120;75;24;0;45;54;54;54;54;FLOORING;B;105;68;41;173
S36;PC;3;FERT;YERL;MEDELLÍN;54;0;3;0;0;0;10;10;10;10;FLOORING;B;22;10;6;25
S36;PC;3;FERT;YERL;ORIENTE;48;12;0;6;114;0;40;40;40;40;FLOORING;B;53;30;18;78
S36;PC;3;FERT;YERL;SANTANDER;0;0;0;75;54;0;43;43;43;43;FLOORING;B;42;17;10;44
S36;PC;3;FERT;YERL;PEREIRA;24;3;0;0;0;12;7;7;7;7;FLOORING;B;14;8;5;20
S670;PC;34;HAWA;NORM;CALI;60;561;87;207;117;444;256;256;256;256;ROOFING;B;384;282;340;229
S670;PC;34;HAWA;NORM;BOGOTÁ;114;54;57;45;81;27;63;63;63;63;ROOFING;B;107;69;84;56
S670;PC;34;HAWA;NORM;PEREIRA;3;6;0;117;0;0;39;39;39;39;ROOFING;B;77;40;49;33
S670;PC;34;HAWA;NORM;ORIENTE;18;0;0;9;9;57;25;25;25;25;ROOFING;B;20;17;20;14
S670;PC;34;HAWA;NORM;SANTANDER;0;12;0;0;0;0;2;2;2;2;ROOFING;B;25;17;20;14
S670;PC;34;HAWA;NORM;BARRANQUILLA;0;0;0;0;0;0;0;0;0;0;ROOFING;B;3;2;2;1
S3444;PC;25;FERT;NORM;ORIENTE;0;0;0;600;0;30;210;210;210;210;BUILDING FINISHING;C;0;0;216;216
S3444;PC;25;FERT;NORM;CALI;168;0;0;0;0;0;28;28;28;28;BUILDING FINISHING;C;0;0;45;45
S3444;PC;25;FERT;NORM;MEDELLÍN;0;0;0;0;300;0;100;100;100;100;BUILDING FINISHING;C;0;0;25;25
S4309;PC;4,05;FERT;NORM;SANTANDER;12;156;0;42;1.107;0;383;383;383;383;INDUSTRIAL COATING;A;466;63;62;59
S4309;PC;4,05;FERT;NORM;BOGOTÁ;66;279;117;126;180;78;141;141;141;141;INDUSTRIAL COATING;A;272;35;34;32
S4309;PC;4,05;FERT;NORM;PEREIRA;96;3;138;120;93;12;77;77;77;77;INDUSTRIAL COATING;A;113;15;14;14
S4309;PC;4,05;FERT;NORM;CALI;12;15;102;69;21;66;52;52;52;52;INDUSTRIAL COATING;A;145;18;18;17
S4309;PC;4,05;FERT;NORM;ORIENTE;12;12;21;51;6;33;30;30;30;30;INDUSTRIAL COATING;A;55;8;8;7
S4309;PC;4,05;FERT;NORM;BARRANQUILLA;84;0;3;0;3;0;15;15;15;15;INDUSTRIAL COATING;A;17;2;2;2
S4309;PC;4,05;FERT;NORM;MEDELLÍN;18;0;3;0;9;0;5;5;5;5;INDUSTRIAL COATING;A;6;1;1;1
S1157;PC;17,034;FERT;NORM;BARRANQUILLA;156;174;0;69;57;57;86;86;86;86;INDUSTRIAL COATING;A;61;100;72;111
S1157;PC;17,034;FERT;NORM;SANTANDER;69;6;0;75;0;183;86;86;86;86;INDUSTRIAL COATING;A;74;140;101;156
S1157;PC;17,034;FERT;NORM;BOGOTÁ;45;84;63;69;66;45;62;62;62;62;INDUSTRIAL COATING;A;67;98;71;109
S1157;PC;17,034;FERT;NORM;PEREIRA;108;27;54;33;156;57;82;82;82;82;INDUSTRIAL COATING;A;67;107;77;120
S1157;PC;17,034;FERT;NORM;ORIENTE;66;12;36;63;24;42;43;43;43;43;INDUSTRIAL COATING;A;60;93;67;104
S1157;PC;17,034;FERT;NORM;CALI;0;3;3;6;12;0;6;6;6;6;INDUSTRIAL COATING;A;15;24;17;27
S1157;PC;17,034;FERT;NORM;MEDELLÍN;0;0;3;0;3;6;3;3;3;3;INDUSTRIAL COATING;A;5;5;3;5
S2971;PC;8,5;FERT;NORM;BARRANQUILLA;9;93;102;138;270;183;197;197;197;197;ROOFING;C;135;135;111;102
S2971;PC;8,5;FERT;NORM;ORIENTE;135;6;459;-315;105;120;85;85;85;85;ROOFING;C;103;90;74;68
S2971;PC;8,5;FERT;NORM;BOGOTÁ;105;45;39;21;84;33;55;55;55;55;ROOFING;C;66;60;50;46
S2971;PC;8,5;FERT;NORM;SANTANDER;24;6;33;45;9;45;33;33;33;33;ROOFING;C;34;31;25;23
S2971;PC;8,5;FERT;NORM;CALI;6;0;0;0;33;0;11;11;11;11;ROOFING;C;4;4;3;3
S2971;PC;8,5;FERT;NORM;MEDELLÍN;0;0;12;0;0;0;2;2;2;2;ROOFING;C;4;2;2;1
S664;PC;20;FERT;NORM;BARRANQUILLA;234;108;195;213;132;228;191;191;191;191;CONCRETE.;B;195;195;167;113
S664;PC;20;FERT;NORM;BOGOTÁ;132;138;201;99;93;120;131;131;131;131;CONCRETE.;B;180;180;143;97
S664;PC;20;FERT;NORM;ORIENTE;21;18;12;0;0;9;10;10;10;10;CONCRETE.;B;18;18;17;11
S435;PC;3,785;FERT;NORM;BOGOTÁ;336;192;177;240;228;132;218;218;218;218;BUILDING FINISHING;C;272;317;415;320
S435;PC;3,785;FERT;NORM;MEDELLÍN;48;36;12;24;24;36;30;30;30;30;BUILDING FINISHING;C;27;31;41;31
S435;PC;3,785;FERT;NORM;CALI;0;48;0;120;0;3;41;41;41;41;BUILDING FINISHING;C;14;17;22;17
S435;PC;3,785;FERT;NORM;SANTANDER;0;0;48;12;0;0;10;10;10;10;BUILDING FINISHING;C;11;13;17;13
S435;PC;3,785;FERT;NORM;BARRANQUILLA;0;0;21;0;0;39;13;13;13;13;BUILDING FINISHING;C;6;10;13;10
S435;PC;3,785;FERT;NORM;ORIENTE;0;12;0;0;12;0;4;4;4;4;BUILDING FINISHING;C;7;9;11;9
S3760;PC;10;FERT;NORM;BOGOTÁ;0;225;468;360;360;405;375;375;375;375;WATERPROOFING;C;0;0;345;0
S3760;PC;10;FERT;NORM;BARRANQUILLA;0;0;405;177;138;18;123;123;123;123;WATERPROOFING;C;0;0;140;0
S3760;PC;10;FERT;NORM;CALI;0;135;108;126;117;99;114;114;114;114;WATERPROOFING;C;0;0;111;0
S3760;PC;10;FERT;NORM;ORIENTE;0;45;153;36;153;126;105;105;105;105;WATERPROOFING;C;0;0;97;0
S3760;PC;10;FERT;NORM;MEDELLÍN;0;0;108;36;36;219;97;97;97;97;WATERPROOFING;C;0;0;76;0
S3760;PC;10;FERT;NORM;SANTANDER;18;0;36;0;18;0;12;12;12;12;WATERPROOFING;C;0;0;14;0
S4179;PC;16;FERT;NORM;BOGOTÁ;183;93;117;195;129;111;145;145;145;145;BUILDING FINISHING;B;247;235;206;199
S4179;PC;16;FERT;NORM;CALI;12;15;6;27;81;39;49;49;49;49;BUILDING FINISHING;B;49;47;42;40
S4179;PC;16;FERT;NORM;ORIENTE;42;15;72;0;48;24;34;34;34;34;BUILDING FINISHING;B;41;41;36;35
S4179;PC;16;FERT;NORM;BARRANQUILLA;60;9;24;42;15;0;25;25;25;25;BUILDING FINISHING;B;49;48;42;41
S4179;PC;16;FERT;NORM;SANTANDER;30;30;3;39;0;0;17;17;17;17;BUILDING FINISHING;B;42;36;32;31
S4179;PC;16;FERT;NORM;PEREIRA;27;12;24;3;15;39;20;20;20;20;BUILDING FINISHING;B;32;31;27;26
S2878;PC;20;FERT;NORM;BOGOTÁ;237;123;66;138;81;132;130;130;130;130;ROOFING;B;102;128;139;180
S2878;PC;20;FERT;NORM;SANTANDER;87;171;153;33;162;6;102;102;102;102;ROOFING;B;64;78;85;110
S2878;PC;20;FERT;NORM;MEDELLÍN;6;24;36;15;54;0;23;23;23;23;ROOFING;B;17;17;18;24
S2878;PC;20;FERT;NORM;BARRANQUILLA;42;39;9;27;21;9;25;25;25;25;ROOFING;B;17;20;22;28
S2878;PC;20;FERT;NORM;CALI;0;0;15;36;15;12;21;21;21;21;ROOFING;B;11;14;16;20
S2878;PC;20;FERT;NORM;PEREIRA;0;0;0;0;0;24;8;8;8;8;ROOFING;B;6;8;8;11
S2878;PC;20;FERT;NORM;ORIENTE;0;0;0;21;0;0;7;7;7;7;ROOFING;B;2;3;3;4
S381;PC;0,768;FERT;NORM;BOGOTÁ;0;0;960;300;240;1.140;560;560;560;560;INDUSTRY;C;330;843;900;881
S381;PC;0,768;FERT;NORM;ORIENTE;0;0;240;0;180;180;120;120;120;120;INDUSTRY;C;92;192;205;200
S381;PC;0,768;FERT;NORM;BARRANQUILLA;0;0;120;240;60;0;100;100;100;100;INDUSTRY;C;92;134;143;140
S381;PC;0,768;FERT;NORM;CALI;0;0;0;0;0;309;103;103;103;103;INDUSTRY;C;0;99;105;103
S3039;PC;25;FERT;NORM;BOGOTÁ;60;0;24;12;123;21;52;52;52;52;FLOORING;C;28;93;94;43
S3039;PC;25;FERT;NORM;CALI;54;9;57;0;0;21;24;24;24;24;FLOORING;C;13;24;25;11
S3039;PC;25;FERT;NORM;PEREIRA;0;0;51;732;0;9;247;247;247;247;FLOORING;C;22;83;83;38
S3039;PC;25;FERT;NORM;MEDELLÍN;0;0;0;126;12;60;66;66;66;66;FLOORING;C;11;37;37;17
S3039;PC;25;FERT;NORM;BARRANQUILLA;162;12;0;0;0;12;31;31;31;31;FLOORING;C;6;22;23;10
S3039;PC;25;FERT;NORM;SANTANDER;0;6;6;0;0;0;2;2;2;2;FLOORING;C;2;9;9;4
S4213;PC;16;FERT;NORM;MEDELLÍN;165;96;90;90;189;84;121;121;121;121;WATERPROOFING;B;98;102;91;70
S4213;PC;16;FERT;NORM;BOGOTÁ;60;66;87;96;57;57;71;71;71;71;WATERPROOFING;B;73;76;68;52
S4213;PC;16;FERT;NORM;CALI;36;84;18;33;30;30;39;39;39;39;WATERPROOFING;B;41;38;34;26
S4213;PC;16;FERT;NORM;ORIENTE;93;24;0;42;12;33;34;34;34;34;WATERPROOFING;B;34;32;29;22
S4213;PC;16;FERT;NORM;PEREIRA;27;54;0;24;45;36;35;35;35;35;WATERPROOFING;B;28;26;23;18
S4213;PC;16;FERT;NORM;BARRANQUILLA;24;0;27;45;12;6;21;21;21;21;WATERPROOFING;B;30;30;27;20
S4213;PC;16;FERT;NORM;SANTANDER;15;0;3;6;3;0;5;5;5;5;WATERPROOFING;B;7;7;6;5
S4138;PC;5;FERT;NORM;MEDELLÍN;90;126;72;216;252;90;186;186;186;186;CONCRETE.;C;85;158;90;139
S4138;PC;5;FERT;NORM;BOGOTÁ;144;108;126;90;108;114;115;115;115;115;CONCRETE.;C;73;143;81;126
S4138;PC;5;FERT;NORM;BARRANQUILLA;45;0;36;0;36;39;26;26;26;26;CONCRETE.;C;11;25;14;22
S4138;PC;5;FERT;NORM;SANTANDER;54;18;33;0;0;0;18;18;18;18;CONCRETE.;C;11;21;12;19
S4138;PC;5;FERT;NORM;CALI;18;0;0;0;18;0;6;6;6;6;CONCRETE.;C;8;16;9;14
S4138;PC;5;FERT;NORM;ORIENTE;0;0;0;18;9;0;9;9;9;9;CONCRETE.;C;10;18;10;16
S1196;PC;18;FERT;YERL;CALI;159;69;153;102;99;15;100;100;100;100;FLOORING;A;98;81;91;77
S1196;PC;18;FERT;YERL;BOGOTÁ;48;138;21;33;114;69;72;72;72;72;FLOORING;A;74;61;69;58
S1196;PC;18;FERT;YERL;BARRANQUILLA;15;48;96;6;66;249;107;107;107;107;FLOORING;A;27;38;43;36
S1196;PC;18;FERT;YERL;MEDELLÍN;15;6;6;195;0;138;111;111;111;111;FLOORING;A;37;40;44;38
S1196;PC;18;FERT;YERL;SANTANDER;3;0;42;0;0;0;8;8;8;8;FLOORING;A;15;13;15;12
S1196;PC;18;FERT;YERL;ORIENTE;0;0;9;0;0;3;2;2;2;2;FLOORING;A;6;6;6;5
S1196;PC;18;FERT;YERL;PEREIRA;0;0;0;0;0;0;0;0;0;0;FLOORING;A;2;2;2;2
S4202;PC;4;FERT;YERL;CALI;318;159;123;570;0;0;195;195;195;195;FLOORING;B;68;87;69;49
S4202;PC;4;FERT;YERL;MEDELLÍN;0;24;21;0;0;204;68;68;68;68;FLOORING;B;44;67;53;37
S4202;PC;4;FERT;YERL;BARRANQUILLA;3;12;0;0;0;0;3;3;3;3;FLOORING;B;5;5;4;3
S4202;PC;4;FERT;YERL;BOGOTÁ;6;0;15;0;0;0;4;4;4;4;FLOORING;B;13;17;13;9
S4202;PC;4;FERT;YERL;PEREIRA;6;6;75;0;0;0;15;15;15;15;FLOORING;B;5;5;4;3
S2738;PC;4;FERT;NORM;MEDELLÍN;144;276;228;180;159;168;193;193;193;193;WATERPROOFING;C;321;262;224;162
S2738;PC;4;FERT;NORM;BOGOTÁ;57;99;84;33;39;66;63;63;63;63;WATERPROOFING;C;56;50;42;31
S2738;PC;4;FERT;NORM;BARRANQUILLA;12;0;12;36;12;0;16;16;16;16;WATERPROOFING;C;37;31;27;19
S2738;PC;4;FERT;NORM;ORIENTE;3;0;24;12;24;78;38;38;38;38;WATERPROOFING;C;21;24;21;15
S2738;PC;4;FERT;NORM;PEREIRA;12;39;0;15;24;0;15;15;15;15;WATERPROOFING;C;21;17;15;11
S2738;PC;4;FERT;NORM;CALI;0;21;-21;9;12;3;8;8;8;8;WATERPROOFING;C;20;16;14;10
S2738;PC;4;FERT;NORM;SANTANDER;12;0;0;0;0;0;2;2;2;2;WATERPROOFING;C;6;5;4;3
S227;PC;1,941;FERT;NORM;MEDELLÍN;0;0;0;30;0;0;10;10;10;10;INDUSTRY;B;150;30;150;30
S227;PC;1,941;FERT;NORM;BOGOTÁ;600;0;30;0;249;60;157;157;157;157;INDUSTRY;B;60;60;60;60
S227;PC;1,941;FERT;NORM;BARRANQUILLA;0;0;0;0;0;900;300;300;300;300;INDUSTRY;B;0;18;27;52
S227;PC;1,941;FERT;NORM;CALI;0;0;0;0;0;60;20;20;20;20;INDUSTRY;B;30;30;30;30
S291;PC;3,48;FERT;NORM;BOGOTÁ;27;186;132;66;93;39;91;91;91;91;INDUSTRIAL COATING;B;124;108;92;128
S291;PC;3,48;FERT;NORM;SANTANDER;165;120;0;18;12;324;118;118;118;118;INDUSTRIAL COATING;B;68;87;74;102
S291;PC;3,48;FERT;NORM;CALI;63;69;60;36;75;99;70;70;70;70;INDUSTRIAL COATING;B;75;70;59;82
S291;PC;3,48;FERT;NORM;PEREIRA;0;0;30;45;30;30;35;35;35;35;INDUSTRIAL COATING;B;23;22;19;27
S291;PC;3,48;FERT;NORM;MEDELLÍN;24;0;0;0;24;30;18;18;18;18;INDUSTRIAL COATING;B;7;9;8;11
S291;PC;3,48;FERT;NORM;BARRANQUILLA;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;B;5;1;1;1
S291;PC;3,48;FERT;NORM;ORIENTE;18;6;6;0;3;0;6;6;6;6;INDUSTRIAL COATING;B;7;6;5;7
S589;PC;6;FERT;YERL;BOGOTÁ;33;3;0;3;3;1.023;343;343;343;343;FLOORING;B;2;191;0;191
S589;PC;6;FERT;YERL;BARRANQUILLA;57;0;0;0;0;0;10;10;10;10;FLOORING;B;7;56;0;56
S589;PC;6;FERT;YERL;CALI;0;9;0;0;12;87;33;33;33;33;FLOORING;B;14;129;0;129
S589;PC;6;FERT;YERL;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;FLOORING;B;2;14;0;14
S3289;PC;2;FERT;NORM;SANTANDER;288;216;0;162;0;180;141;141;141;141;BUILDING FINISHING;C;118;106;106;106
S3289;PC;2;FERT;NORM;ORIENTE;600;0;0;0;0;0;100;100;100;100;BUILDING FINISHING;C;50;51;51;51
S3289;PC;2;FERT;NORM;CALI;0;144;144;0;126;0;69;69;69;69;BUILDING FINISHING;C;51;49;49;49
S3289;PC;2;FERT;NORM;MEDELLÍN;0;0;0;18;18;0;12;12;12;12;BUILDING FINISHING;C;8;8;8;8
S3289;PC;2;FERT;NORM;BOGOTÁ;0;0;0;0;3;0;1;1;1;1;BUILDING FINISHING;C;2;2;2;2
S3540;PC;0,402;FERT;NORM;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;WATERPROOFING;B;101;0;189;40
S3540;PC;0,402;FERT;NORM;BOGOTÁ;0;0;0;0;0;0;0;0;0;0;WATERPROOFING;B;58;0;114;24
S3540;PC;0,402;FERT;NORM;ORIENTE;0;0;0;0;0;0;0;0;0;0;WATERPROOFING;B;13;0;33;7
S3540;PC;0,402;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;WATERPROOFING;B;49;0;120;25
S3540;PC;0,402;FERT;NORM;CALI;0;0;0;0;3;0;1;1;1;1;WATERPROOFING;B;23;0;34;7
S3540;PC;0,402;FERT;NORM;BARRANQUILLA;0;36;0;0;0;0;6;6;6;6;WATERPROOFING;B;17;0;34;7
S3540;PC;0,402;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;WATERPROOFING;B;12;0;27;6
S448;PC;21,955;FERT;NORM;BOGOTÁ;177;132;165;198;81;219;166;166;166;166;BUILDING FINISHING;B;243;223;140;73
S448;PC;21,955;FERT;NORM;CALI;0;27;75;54;33;27;38;38;38;38;BUILDING FINISHING;B;44;40;25;13
S448;PC;21,955;FERT;NORM;ORIENTE;24;72;42;21;21;9;32;32;32;32;BUILDING FINISHING;B;30;28;18;9
S448;PC;21,955;FERT;NORM;MEDELLÍN;3;0;30;48;0;57;35;35;35;35;BUILDING FINISHING;B;25;25;16;8
S448;PC;21,955;FERT;NORM;BARRANQUILLA;36;0;3;0;24;0;11;11;11;11;BUILDING FINISHING;B;22;19;12;6
S448;PC;21,955;FERT;NORM;PEREIRA;3;3;21;0;0;0;5;5;5;5;BUILDING FINISHING;B;7;6;4;2
S448;PC;21,955;FERT;NORM;SANTANDER;12;0;3;3;0;0;3;3;3;3;BUILDING FINISHING;B;8;7;4;2
S3388;PC;25;FERT;NORM;CALI;303;33;0;96;141;258;165;165;165;165;ENG REFURBISHMENT;B;166;124;71;1
S3388;PC;25;FERT;NORM;BOGOTÁ;0;12;48;30;6;117;51;51;51;51;ENG REFURBISHMENT;B;158;112;64;1
S3388;PC;25;FERT;NORM;SANTANDER;90;0;60;0;0;0;25;25;25;25;ENG REFURBISHMENT;B;45;23;13;0
S3388;PC;25;FERT;NORM;BARRANQUILLA;42;0;0;30;21;0;17;17;17;17;ENG REFURBISHMENT;B;55;35;20;0
S3388;PC;25;FERT;NORM;MEDELLÍN;3;0;0;6;0;0;2;2;2;2;ENG REFURBISHMENT;B;11;8;4;0
S3388;PC;25;FERT;NORM;ORIENTE;0;6;0;0;3;0;2;2;2;2;ENG REFURBISHMENT;B;7;2;1;0
S3295;PC;2;FERT;NORM;CALI;180;234;36;108;162;126;141;141;141;141;BUILDING FINISHING;C;248;266;237;226
S3295;PC;2;FERT;NORM;BARRANQUILLA;0;0;15;0;0;738;246;246;246;246;BUILDING FINISHING;C;12;105;93;89
S3295;PC;2;FERT;NORM;ORIENTE;0;0;0;0;36;72;36;36;36;36;BUILDING FINISHING;C;13;18;16;15
S3295;PC;2;FERT;NORM;BOGOTÁ;0;24;0;0;39;6;15;15;15;15;BUILDING FINISHING;C;7;9;8;7
S3295;PC;2;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;8;9;8;8
S971;PC;20;FERT;NORM;BOGOTÁ;204;144;96;117;126;150;140;140;140;140;ROOFING;B;149;145;149;116
S971;PC;20;FERT;NORM;BARRANQUILLA;24;0;33;0;0;81;27;27;27;27;ROOFING;B;18;22;22;18
S971;PC;20;FERT;NORM;PEREIRA;0;33;9;180;0;0;60;60;60;60;ROOFING;B;17;17;18;14
S971;PC;20;FERT;NORM;MEDELLÍN;45;0;63;9;6;0;21;21;21;21;ROOFING;B;17;16;16;13
S971;PC;20;FERT;NORM;ORIENTE;18;9;6;27;21;0;16;16;16;16;ROOFING;B;16;16;17;13
S971;PC;20;FERT;NORM;CALI;3;15;3;39;0;6;15;15;15;15;ROOFING;B;14;10;11;8
S971;PC;20;FERT;NORM;SANTANDER;12;0;18;6;6;0;7;7;7;7;ROOFING;B;14;15;15;12
S88;PC;10;FERT;NORM;CALI;324;189;243;171;243;252;237;237;237;237;BUILDING FINISHING;C;102;177;70;171
S88;PC;10;FERT;NORM;ORIENTE;36;0;27;90;81;189;120;120;120;120;BUILDING FINISHING;C;90;167;66;162
S88;PC;10;FERT;NORM;MEDELLÍN;0;0;0;0;3;0;1;1;1;1;BUILDING FINISHING;C;1;2;1;2
S88;PC;10;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;2;3;1;3
S809;PC;20;FERT;NORM;MEDELLÍN;192;168;63;240;198;96;178;178;178;178;CONCRETE.;B;171;178;198;139
S809;PC;20;FERT;NORM;PEREIRA;15;24;42;39;39;129;69;69;69;69;CONCRETE.;B;71;79;88;61
S809;PC;20;FERT;NORM;BARRANQUILLA;60;3;3;18;18;45;27;27;27;27;CONCRETE.;B;56;59;66;46
S809;PC;20;FERT;NORM;BOGOTÁ;39;0;21;15;54;9;26;26;26;26;CONCRETE.;B;28;26;29;21
S809;PC;20;FERT;NORM;CALI;30;33;9;3;0;6;14;14;14;14;CONCRETE.;B;29;30;33;23
S809;PC;20;FERT;NORM;ORIENTE;18;0;6;0;6;21;9;9;9;9;CONCRETE.;B;7;9;10;7
S809;PC;20;FERT;NORM;SANTANDER;9;0;36;0;0;0;8;8;8;8;CONCRETE.;B;12;8;9;6
S3291;PC;2;FERT;NORM;CALI;0;0;162;90;0;360;150;150;150;150;BUILDING FINISHING;C;24;140;133;131
S3291;PC;2;FERT;NORM;SANTANDER;42;282;0;0;6;0;55;55;55;55;BUILDING FINISHING;C;20;79;75;74
S3291;PC;2;FERT;NORM;BARRANQUILLA;108;36;0;0;0;72;36;36;36;36;BUILDING FINISHING;C;12;59;56;56
S3291;PC;2;FERT;NORM;MEDELLÍN;0;0;54;0;0;36;15;15;15;15;BUILDING FINISHING;C;5;24;23;22
S3291;PC;2;FERT;NORM;ORIENTE;0;90;0;0;0;108;36;36;36;36;BUILDING FINISHING;C;7;38;36;36
S3291;PC;2;FERT;NORM;BOGOTÁ;0;72;0;0;0;111;37;37;37;37;BUILDING FINISHING;C;5;38;36;36
S998;PC;25;FERT;NORM;CALI;33;84;90;210;510;-45;225;225;225;225;BUILDING FINISHING;C;123;49;75;21
S998;PC;25;FERT;NORM;BARRANQUILLA;0;0;0;84;0;0;28;28;28;28;BUILDING FINISHING;C;25;5;7;2
S4137;PC;5,5;FERT;NORM;BOGOTÁ;72;96;114;90;54;96;87;87;87;87;WATERPROOFING;B;77;91;102;29
S4137;PC;5,5;FERT;NORM;ORIENTE;18;0;36;72;36;54;54;54;54;54;WATERPROOFING;B;36;41;46;13
S4137;PC;5,5;FERT;NORM;MEDELLÍN;36;0;18;33;18;0;18;18;18;18;WATERPROOFING;B;22;21;23;7
S4137;PC;5,5;FERT;NORM;CALI;54;0;18;0;18;0;15;15;15;15;WATERPROOFING;B;15;16;18;5
S4137;PC;5,5;FERT;NORM;BARRANQUILLA;3;0;0;15;15;0;10;10;10;10;WATERPROOFING;B;14;12;14;4
S4137;PC;5,5;FERT;NORM;SANTANDER;18;15;6;36;0;0;13;13;13;13;WATERPROOFING;B;7;8;9;3
S4137;PC;5,5;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;WATERPROOFING;B;3;3;4;1
S2865;PC;20;FERT;NORM;CALI;159;183;39;63;54;0;83;83;83;83;ROOFING;B;76;37;52;32
S2865;PC;20;FERT;NORM;BOGOTÁ;84;66;30;12;51;27;45;45;45;45;ROOFING;B;64;33;47;29
S2865;PC;20;FERT;NORM;PEREIRA;6;36;0;36;30;6;24;24;24;24;ROOFING;B;22;12;16;10
S2865;PC;20;FERT;NORM;ORIENTE;33;21;12;60;6;24;30;30;30;30;ROOFING;B;15;8;11;7
S2865;PC;20;FERT;NORM;SANTANDER;42;12;12;6;6;15;16;16;16;16;ROOFING;B;20;10;14;9
S2865;PC;20;FERT;NORM;BARRANQUILLA;6;6;39;0;0;0;9;9;9;9;ROOFING;B;5;2;3;2
