SGAN;Presentación;Peso Neto (kg);Tipo;Categoría;Regional;mar-24;abr-24;may-24;jun-24;jul-24;ago-24;Septiembre;Octubre;Noviembre;Diciembre;Target Market;Tipo ABC;Septiembre;Octubre;Noviembre;Diciembre
S900;PC;4,391;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;15;4;1;3
S900;PC;4,391;FERT;NORM;CALI;0;0;6;0;0;96;32;32;32;32;INDUSTRIAL COATING;C;1;10;3;7
S900;PC;4,391;FERT;NORM;ORIENTE;0;0;6;0;0;15;5;5;5;5;INDUSTRIAL COATING;C;2;3;1;2
S900;PC;4,391;FERT;NORM;BOGOTÁ;0;3;0;0;0;0;1;1;1;1;INDUSTRIAL COATING;C;4;3;1;2
S900;PC;4,391;FERT;NORM;BARRANQUILLA;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;3;2;1;2
S4318;PC;3,407;FERT;NORM;BOGOTÁ;0;0;0;0;0;3;1;1;1;1;INDUSTRIAL COATING;C;31;17;8;4
S4318;PC;3,407;FERT;NORM;ORIENTE;0;0;0;0;9;0;3;3;3;3;INDUSTRIAL COATING;C;3;2;1;0
S4318;PC;3,407;FERT;NORM;MEDELLÍN;9;0;0;9;0;9;6;6;6;6;INDUSTRIAL COATING;C;9;6;3;2
S4318;PC;3,407;FERT;NORM;BARRANQUILLA;0;0;0;0;21;0;7;7;7;7;INDUSTRIAL COATING;C;3;2;1;0
S3116;PC;24,85;FERT;YERL;CALI;75;54;33;15;9;3;32;32;32;32;INDUSTRIAL COATING;B;20;18;13;16
S3116;PC;24,85;FERT;YERL;ORIENTE;0;15;6;9;6;12;9;9;9;9;INDUSTRIAL COATING;B;7;8;5;7
S53;PC;24,6;FERT;NORM;BARRANQUILLA;9;66;6;30;6;24;24;24;24;24;BUILDING FINISHING;C;7;9;11;4
S53;PC;24,6;FERT;NORM;BOGOTÁ;33;21;0;0;0;0;9;9;9;9;BUILDING FINISHING;C;14;5;6;2
S53;PC;24,6;FERT;NORM;MEDELLÍN;0;3;3;3;6;0;3;3;3;3;BUILDING FINISHING;C;3;4;5;2
S53;PC;24,6;FERT;NORM;ORIENTE;0;0;6;24;0;0;8;8;8;8;BUILDING FINISHING;C;3;3;3;1
S3835;PC;5;FERT;NORM;BOGOTÁ;36;0;93;0;18;0;25;25;25;25;CONCRETE.;C;0;0;0;23
S3835;PC;5;FERT;NORM;PEREIRA;0;18;60;0;0;0;13;13;13;13;CONCRETE.;C;0;0;0;15
S3835;PC;5;FERT;NORM;ORIENTE;18;0;18;18;0;0;9;9;9;9;CONCRETE.;C;0;0;0;9
S3835;PC;5;FERT;NORM;SANTANDER;0;24;0;18;0;0;7;7;7;7;CONCRETE.;C;0;0;0;7
S3835;PC;5;FERT;NORM;CALI;0;0;0;36;0;0;12;12;12;12;CONCRETE.;C;0;0;0;9
S534;PC;6;FERT;YERL;MEDELLÍN;72;60;3;30;45;0;35;35;35;35;FLOORING;C;3;14;14;26
S534;PC;6;FERT;YERL;BOGOTÁ;0;3;0;18;57;0;25;25;25;25;FLOORING;C;6;23;24;44
S534;PC;6;FERT;YERL;CALI;0;0;0;0;0;0;0;0;0;0;FLOORING;C;3;12;12;23
S534;PC;6;FERT;YERL;BARRANQUILLA;0;0;15;0;0;0;3;3;3;3;FLOORING;C;2;9;10;18
S534;PC;6;FERT;YERL;PEREIRA;0;0;0;0;0;0;0;0;0;0;FLOORING;C;2;7;8;14
S534;PC;6;FERT;YERL;ORIENTE;0;0;0;0;0;0;0;0;0;0;FLOORING;C;2;6;6;12
S46;PC;4;FERT;YERL;CALI;0;0;0;36;0;84;40;40;40;40;FLOORING;B;9;11;11;11
S46;PC;4;FERT;YERL;BOGOTÁ;57;0;0;0;0;15;12;12;12;12;FLOORING;B;19;12;12;12
S46;PC;4;FERT;YERL;SANTANDER;0;0;0;0;105;0;35;35;35;35;FLOORING;B;14;8;8;8
S46;PC;4;FERT;YERL;BARRANQUILLA;0;0;3;6;6;0;4;4;4;4;FLOORING;B;6;3;3;3
S46;PC;4;FERT;YERL;ORIENTE;0;0;0;0;0;0;0;0;0;0;FLOORING;B;5;2;2;2
S81;PC;0,81;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;INDUSTRY;C;0;300;300;300
S709;PC;24,73;FERT;YERL;BARRANQUILLA;0;0;0;0;18;6;8;8;8;8;FLOORING;C;5;2;1;3
S709;PC;24,73;FERT;YERL;ORIENTE;12;0;3;6;0;0;4;4;4;4;FLOORING;C;15;6;4;9
S709;PC;24,73;FERT;YERL;BOGOTÁ;0;0;0;42;24;0;22;22;22;22;FLOORING;C;4;2;2;3
S709;PC;24,73;FERT;YERL;MEDELLÍN;0;9;9;0;0;0;3;3;3;3;FLOORING;C;4;2;1;3
S631;PC;38,5;FERT;NORM;CALI;0;0;0;0;9;0;3;3;3;3;ROOFING;C;43;8;0;38
S631;PC;38,5;FERT;NORM;BOGOTÁ;0;0;0;93;0;0;31;31;31;31;ROOFING;C;13;5;0;24
S4165;PC;170;FERT;NORM;BARRANQUILLA;48;15;33;9;6;39;25;25;25;25;CONCRETE.;A;27;28;18;24
S4165;PC;170;FERT;NORM;CALI;3;0;3;30;48;42;40;40;40;40;CONCRETE.;A;14;16;10;13
S4165;PC;170;FERT;NORM;MEDELLÍN;0;6;12;0;21;15;12;12;12;12;CONCRETE.;A;6;7;5;6
S4165;PC;170;FERT;NORM;BOGOTÁ;9;12;9;3;0;3;6;6;6;6;CONCRETE.;A;8;8;5;7
S4165;PC;170;FERT;NORM;ORIENTE;0;9;21;0;6;0;6;6;6;6;CONCRETE.;A;7;7;4;6
S4165;PC;170;FERT;NORM;PEREIRA;3;6;0;0;3;3;3;3;3;3;CONCRETE.;A;3;3;2;3
S1022;PC;25;FERT;NORM;BOGOTÁ;30;0;0;0;60;135;65;65;65;65;BUILDING FINISHING;C;39;51;52;52
S1022;PC;25;FERT;NORM;PEREIRA;30;0;0;0;96;21;39;39;39;39;BUILDING FINISHING;C;13;24;24;24
S1022;PC;25;FERT;NORM;MEDELLÍN;0;0;0;0;81;0;27;27;27;27;BUILDING FINISHING;C;12;20;20;20
S1022;PC;25;FERT;NORM;CALI;6;0;0;0;3;0;2;2;2;2;BUILDING FINISHING;C;17;28;28;28
S132;PC;10;FERT;NORM;CALI;0;27;3;78;48;0;42;42;42;42;BUILDING FINISHING;C;24;28;28;28
S132;PC;10;FERT;NORM;BOGOTÁ;36;9;27;0;27;0;17;17;17;17;BUILDING FINISHING;C;24;30;30;30
S132;PC;10;FERT;NORM;ORIENTE;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;15;0;0;0
S4142;PC;200;FERT;NORM;CALI;15;42;39;48;33;57;46;46;46;46;CONCRETE.;B;31;27;20;33
S4142;PC;200;FERT;NORM;PEREIRA;6;6;6;18;0;9;9;9;9;9;CONCRETE.;B;6;5;4;6
S4142;PC;200;FERT;NORM;BOGOTÁ;0;0;0;3;6;3;4;4;4;4;CONCRETE.;B;3;2;2;3
S3784;PC;25;FERT;NORM;BARRANQUILLA;60;9;33;27;0;0;22;22;22;22;BUILDING FINISHING;C;30;38;33;23
S3784;PC;25;FERT;NORM;ORIENTE;0;0;0;0;63;27;30;30;30;30;BUILDING FINISHING;C;7;10;8;6
S3784;PC;25;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;6;8;7;5
S3784;PC;25;FERT;NORM;CALI;0;6;0;0;3;0;2;2;2;2;BUILDING FINISHING;C;2;2;2;1
S4074;PC;18,399;FERT;ERLA;ORIENTE;0;0;0;240;0;0;80;80;80;80;ROOFING;C;0;35;39;44
S4074;PC;18,399;FERT;ERLA;BOGOTÁ;0;0;0;60;36;72;56;56;56;56;ROOFING;C;0;24;28;31
S4074;PC;18,399;FERT;ERLA;BARRANQUILLA;0;0;0;30;0;0;10;10;10;10;ROOFING;C;0;4;5;6
S4186;PC;24,6;FERT;NORM;BARRANQUILLA;18;0;27;18;18;0;14;14;14;14;BUILDING FINISHING;C;11;7;3;8
S4186;PC;24,6;FERT;NORM;ORIENTE;6;3;0;3;33;39;25;25;25;25;BUILDING FINISHING;C;9;7;3;8
S4186;PC;24,6;FERT;NORM;MEDELLÍN;0;0;0;3;0;0;1;1;1;1;BUILDING FINISHING;C;7;4;2;5
S4186;PC;24,6;FERT;NORM;BOGOTÁ;18;0;0;0;0;0;3;3;3;3;BUILDING FINISHING;C;6;4;2;4
S2905;PC;3;FERT;NORM;MEDELLÍN;0;48;0;48;48;36;44;44;44;44;BUILDING FINISHING;C;28;30;30;30
S2905;PC;3;FERT;NORM;ORIENTE;12;12;12;0;0;12;8;8;8;8;BUILDING FINISHING;C;6;6;6;6
S2905;PC;3;FERT;NORM;BOGOTÁ;0;0;6;0;6;3;3;3;3;3;BUILDING FINISHING;C;6;6;6;6
S2905;PC;3;FERT;NORM;BARRANQUILLA;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;3;3;3;3
S2087;PC;34;HAWA;NORM;CALI;6;24;0;24;0;39;21;21;21;21;ROOFING;C;8;16;14;15
S2087;PC;34;HAWA;NORM;BARRANQUILLA;3;9;0;18;18;6;14;14;14;14;ROOFING;C;13;18;16;17
S2087;PC;34;HAWA;NORM;BOGOTÁ;6;3;6;0;0;3;3;3;3;3;ROOFING;C;7;9;8;9
S2087;PC;34;HAWA;NORM;MEDELLÍN;12;9;0;0;0;3;4;4;4;4;ROOFING;C;6;9;8;9
S2087;PC;34;HAWA;NORM;ORIENTE;0;3;0;0;3;6;3;3;3;3;ROOFING;C;3;4;3;4
S2087;PC;34;HAWA;NORM;PEREIRA;0;0;0;0;3;0;1;1;1;1;ROOFING;C;2;3;3;3
S52;PC;25;FERT;NORM;BOGOTÁ;3;0;0;15;33;18;22;22;22;22;BUILDING FINISHING;C;15;22;15;9
S52;PC;25;FERT;NORM;BARRANQUILLA;0;21;18;6;45;0;17;17;17;17;BUILDING FINISHING;C;9;13;9;5
S52;PC;25;FERT;NORM;ORIENTE;18;9;0;3;12;0;7;7;7;7;BUILDING FINISHING;C;13;19;13;8
S52;PC;25;FERT;NORM;CALI;0;3;0;0;0;0;1;1;1;1;BUILDING FINISHING;C;1;2;2;1
S668;PC;21,518;FERT;YERL;ORIENTE;12;33;45;33;54;75;54;54;54;54;INDUSTRIAL COATING;B;38;48;48;48
S747;PC;3,785;FERT;NORM;BOGOTÁ;27;84;9;51;39;39;43;43;43;43;INDUSTRIAL COATING;C;10;41;40;13
S3099;PC;8,101;FERT;YERL;BARRANQUILLA;9;18;9;33;12;0;15;15;15;15;INDUSTRIAL COATING;C;45;38;31;22
S3099;PC;8,101;FERT;YERL;BOGOTÁ;0;0;0;0;0;24;8;8;8;8;INDUSTRIAL COATING;C;8;6;5;4
S3099;PC;8,101;FERT;YERL;SANTANDER;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;5;4;3;2
S15;PC;4;FERT;ERLA;BOGOTÁ;0;0;0;0;78;12;30;30;30;30;FLOORING;C;14;2;4;6
S15;PC;4;FERT;ERLA;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;FLOORING;C;35;6;14;22
S15;PC;4;FERT;ERLA;CALI;0;0;12;0;0;24;8;8;8;8;FLOORING;C;8;2;4;6
S15;PC;4;FERT;ERLA;ORIENTE;0;0;0;0;0;0;0;0;0;0;FLOORING;C;7;1;2;4
S1133;PC;26,5;FERT;NORM;ORIENTE;0;0;0;0;0;0;0;0;0;0;FLOORING;C;31;27;26;26
S1133;PC;26,5;FERT;NORM;CALI;0;3;0;0;0;33;11;11;11;11;FLOORING;C;0;16;15;15
S1133;PC;26,5;FERT;NORM;BOGOTÁ;0;0;0;0;0;3;1;1;1;1;FLOORING;C;8;1;1;1
S1133;PC;26,5;FERT;NORM;MEDELLÍN;0;0;0;0;3;0;1;1;1;1;FLOORING;C;5;14;13;13
S1133;PC;26,5;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;FLOORING;C;2;6;6;6
S4349;PC;1,67;HAWA;NORM;BARRANQUILLA;0;30;15;15;24;21;20;20;20;20;ENG REFURBISHMENT;C;6;5;5;5
S4349;PC;1,67;HAWA;NORM;BOGOTÁ;30;30;21;15;6;0;17;17;17;17;ENG REFURBISHMENT;C;5;5;5;5
S4349;PC;1,67;HAWA;NORM;CALI;0;24;18;3;3;3;9;9;9;9;ENG REFURBISHMENT;C;3;3;2;2
S4349;PC;1,67;HAWA;NORM;MEDELLÍN;0;36;0;0;12;0;8;8;8;8;ENG REFURBISHMENT;C;2;2;2;2
S1041;PC;230;FERT;NORM;PEREIRA;12;33;21;3;15;18;17;17;17;17;CONCRETE.;A;14;15;15;15
S1041;PC;230;FERT;NORM;MEDELLÍN;6;24;6;9;0;3;8;8;8;8;CONCRETE.;A;8;7;5;6
S1041;PC;230;FERT;NORM;ORIENTE;3;0;0;0;0;3;1;1;1;1;CONCRETE.;A;4;3;3;3
S3542;PC;25;FERT;NORM;CALI;120;0;45;0;0;6;29;29;29;29;INDUSTRY;C;0;38;0;38
S3542;PC;25;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;INDUSTRY;C;0;30;30;30
S745;PC;22,71;FERT;NORM;BOGOTÁ;48;81;6;42;39;36;42;42;42;42;INDUSTRIAL COATING;C;29;39;34;28
S4135;PC;200;FERT;NORM;BOGOTÁ;21;12;18;15;18;45;26;26;26;26;ENG REFURBISHMENT;A;13;12;9;9
S4135;PC;200;FERT;NORM;BARRANQUILLA;6;30;21;9;3;9;13;13;13;13;ENG REFURBISHMENT;A;5;5;4;4
S4135;PC;200;FERT;NORM;PEREIRA;6;3;12;6;0;12;7;7;7;7;ENG REFURBISHMENT;A;4;4;3;3
S4135;PC;200;FERT;NORM;CALI;6;3;3;0;0;6;3;3;3;3;ENG REFURBISHMENT;A;2;2;1;1
S4135;PC;200;FERT;NORM;ORIENTE;0;9;0;3;0;3;3;3;3;3;ENG REFURBISHMENT;A;3;3;2;2
S139;PC;19,4;FERT;NORM;CALI;21;33;15;12;6;27;19;19;19;19;INDUSTRIAL COATING;C;13;13;8;18
S139;PC;19,4;FERT;NORM;BOGOTÁ;27;3;24;12;6;27;17;17;17;17;INDUSTRIAL COATING;C;9;10;7;14
S1206;PC;18;FERT;YERL;CALI;144;6;0;0;30;63;41;41;41;41;FLOORING;B;25;37;60;142
S1206;PC;18;FERT;YERL;BOGOTÁ;0;0;0;9;0;0;3;3;3;3;FLOORING;B;1;1;2;4
S2925;PC;230;FERT;NORM;BOGOTÁ;42;18;33;15;30;45;31;31;31;31;CONCRETE.;B;21;23;23;23
S2925;PC;230;FERT;NORM;CALI;0;3;0;6;6;3;5;5;5;5;CONCRETE.;B;3;2;2;2
S4285;PC;3,5;FERT;YERL;CALI;0;3;156;0;0;3;27;27;27;27;INDUSTRIAL COATING;C;27;3;28;46
S4285;PC;3,5;FERT;YERL;BARRANQUILLA;0;12;0;0;0;0;2;2;2;2;INDUSTRIAL COATING;C;6;1;6;10
S4285;PC;3,5;FERT;YERL;BOGOTÁ;3;0;0;0;0;0;1;1;1;1;INDUSTRIAL COATING;C;4;0;4;6
S2860;PC;25;FERT;NORM;BARRANQUILLA;0;120;0;0;90;0;35;35;35;35;BUILDING FINISHING;C;51;0;82;0
S865;PC;18;FERT;NORM;CALI;12;0;33;0;36;30;22;22;22;22;WATERPROOFING;C;20;13;15;7
S865;PC;18;FERT;NORM;PEREIRA;0;6;0;0;15;0;5;5;5;5;WATERPROOFING;C;10;4;5;2
S865;PC;18;FERT;NORM;BOGOTÁ;0;18;0;0;0;3;4;4;4;4;WATERPROOFING;C;3;2;2;1
S865;PC;18;FERT;NORM;BARRANQUILLA;9;3;0;0;0;0;2;2;2;2;WATERPROOFING;C;5;2;2;1
S4187;PC;20;FERT;NORM;BOGOTÁ;0;6;6;0;30;6;12;12;12;12;ENG REFURBISHMENT;C;57;48;14;30
S4187;PC;20;FERT;NORM;SANTANDER;0;0;0;0;15;0;5;5;5;5;ENG REFURBISHMENT;C;37;31;9;19
S4187;PC;20;FERT;NORM;BARRANQUILLA;0;27;3;0;0;3;6;6;6;6;ENG REFURBISHMENT;C;12;11;3;7
S4187;PC;20;FERT;NORM;MEDELLÍN;0;6;9;0;0;3;3;3;3;3;ENG REFURBISHMENT;C;10;7;2;4
S4187;PC;20;FERT;NORM;ORIENTE;0;9;6;0;0;0;3;3;3;3;ENG REFURBISHMENT;C;4;4;1;2
S4187;PC;20;FERT;NORM;CALI;0;0;0;0;0;0;0;0;0;0;ENG REFURBISHMENT;C;4;3;1;2
S531;PC;28;FERT;NORM;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;FLOORING;C;46;1;0;1
S531;PC;28;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;FLOORING;C;20;45;0;45
S531;PC;28;FERT;NORM;BOGOTÁ;0;0;0;0;0;0;0;0;0;0;FLOORING;C;15;34;0;34
S264;PC;3;FERT;YERL;CALI;42;24;72;0;18;0;26;26;26;26;FLOORING;C;40;0;13;8
S264;PC;3;FERT;YERL;BOGOTÁ;0;0;0;6;9;6;7;7;7;7;FLOORING;C;8;0;3;2
S264;PC;3;FERT;YERL;BARRANQUILLA;0;0;0;0;3;0;1;1;1;1;FLOORING;C;31;0;10;6
S2904;PC;160;FERT;NORM;BOGOTÁ;33;24;21;27;78;36;47;47;47;47;BUILDING FINISHING;B;30;68;51;116
S2904;PC;160;FERT;NORM;MEDELLÍN;0;0;0;3;0;0;1;1;1;1;BUILDING FINISHING;B;1;3;2;4
S1200;PC;18;FERT;YERL;BARRANQUILLA;0;0;18;0;0;18;6;6;6;6;FLOORING;C;0;20;20;0
S1200;PC;18;FERT;YERL;MEDELLÍN;0;0;0;33;0;0;11;11;11;11;FLOORING;C;0;13;13;0
S4043;PC;23;FERT;YERL;CALI;0;60;0;177;69;0;82;82;82;82;ENG REFURBISHMENT;C;105;0;78;0
S4043;PC;23;FERT;YERL;PEREIRA;0;0;0;0;12;0;4;4;4;4;ENG REFURBISHMENT;C;4;0;3;0
S3543;PC;25;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;INDUSTRY;C;0;30;30;30
S752;PC;20;FERT;NORM;BOGOTÁ;9;27;12;18;27;33;26;26;26;26;CONCRETE.;C;1;16;18;21
S752;PC;20;FERT;NORM;ORIENTE;0;0;0;48;0;0;16;16;16;16;CONCRETE.;C;0;5;5;6
S4042;PC;26,5;FERT;YERL;MEDELLÍN;0;9;66;15;12;60;29;29;29;29;WATERPROOFING;A;0;45;25;42
S4042;PC;26,5;FERT;YERL;PEREIRA;0;18;0;96;3;0;33;33;33;33;WATERPROOFING;A;0;45;45;30
S4042;PC;26,5;FERT;YERL;CALI;0;39;30;3;9;33;19;19;19;19;WATERPROOFING;A;0;31;18;30
S3563;PC;24;FERT;NORM;CALI;48;30;48;0;45;21;32;32;32;32;INDUSTRIAL COATING;C;0;35;0;35
S4335;PC;11,29;FERT;ERLA;BARRANQUILLA;0;18;0;0;0;90;30;30;30;30;WATERPROOFING;B;5;18;9;16
S4335;PC;11,29;FERT;ERLA;ORIENTE;0;0;30;0;0;0;5;5;5;5;WATERPROOFING;B;21;18;9;16
S4335;PC;11,29;FERT;ERLA;BOGOTÁ;0;18;0;24;0;0;8;8;8;8;WATERPROOFING;B;29;23;11;21
S4335;PC;11,29;FERT;ERLA;PEREIRA;0;0;0;0;3;0;1;1;1;1;WATERPROOFING;B;7;30;30;5
S4335;PC;11,29;FERT;ERLA;MEDELLÍN;0;0;0;3;0;0;1;1;1;1;WATERPROOFING;B;4;3;2;3
S4335;PC;11,29;FERT;ERLA;CALI;0;0;6;0;0;0;1;1;1;1;WATERPROOFING;B;4;3;2;3
S1210;PC;18;FERT;YERL;BOGOTÁ;6;3;0;15;36;81;44;44;44;44;FLOORING;B;29;17;26;37
S1210;PC;18;FERT;YERL;CALI;0;0;0;0;30;0;10;10;10;10;FLOORING;B;3;1;2;3
S1210;PC;18;FERT;YERL;BARRANQUILLA;0;0;0;0;9;15;8;8;8;8;FLOORING;B;3;2;3;5
S1210;PC;18;FERT;YERL;MEDELLÍN;0;0;6;3;24;0;9;9;9;9;FLOORING;B;3;2;2;3
S783;PC;230;FERT;NORM;BOGOTÁ;12;54;6;0;3;6;14;14;14;14;CONCRETE.;B;3;2;1;0
S783;PC;230;FERT;NORM;MEDELLÍN;24;0;0;18;0;15;11;11;11;11;CONCRETE.;B;5;1;0;0
S4047;PC;18;FERT;YERL;MEDELLÍN;0;9;0;0;0;0;2;2;2;2;WATERPROOFING;C;2;3;3;3
S4047;PC;18;FERT;YERL;BARRANQUILLA;0;0;90;0;0;264;88;88;88;88;WATERPROOFING;C;18;110;110;110
S4169;PC;170;FERT;NORM;BOGOTÁ;12;21;6;15;-3;3;9;9;9;9;CONCRETE.;B;13;5;7;7
S4169;PC;170;FERT;NORM;CALI;0;6;12;12;6;0;6;6;6;6;CONCRETE.;B;10;4;5;6
S4169;PC;170;FERT;NORM;PEREIRA;0;0;0;6;15;12;11;11;11;11;CONCRETE.;B;3;3;4;4
S4169;PC;170;FERT;NORM;BARRANQUILLA;3;9;3;6;3;0;4;4;4;4;CONCRETE.;B;5;2;3;3
S4169;PC;170;FERT;NORM;ORIENTE;3;6;0;3;9;0;4;4;4;4;CONCRETE.;B;4;2;2;3
S4169;PC;170;FERT;NORM;MEDELLÍN;12;0;3;0;0;3;3;3;3;3;CONCRETE.;B;3;2;2;2
S862;PC;35;HAWA;NORM;BOGOTÁ;0;0;12;0;0;60;20;20;20;20;ROOFING;C;0;0;11;11
S862;PC;35;HAWA;NORM;BARRANQUILLA;0;0;0;0;90;0;30;30;30;30;ROOFING;C;0;0;15;15
S862;PC;35;HAWA;NORM;CALI;0;0;0;0;0;9;3;3;3;3;ROOFING;C;0;0;16;16
S862;PC;35;HAWA;NORM;ORIENTE;0;0;0;3;0;0;1;1;1;1;ROOFING;C;0;0;10;10
S1204;PC;18;FERT;YERL;MEDELLÍN;0;72;33;15;0;0;20;20;20;20;FLOORING;B;8;19;14;15
S1204;PC;18;FERT;YERL;CALI;0;3;6;30;0;33;21;21;21;21;FLOORING;B;7;21;16;17
S1204;PC;18;FERT;YERL;BARRANQUILLA;24;3;3;0;21;0;9;9;9;9;FLOORING;B;7;17;13;13
S257;PC;22,78;FERT;YERL;CALI;12;42;0;-9;0;0;8;8;8;8;FLOORING;B;8;34;8;17
S257;PC;22,78;FERT;YERL;BOGOTÁ;3;0;9;0;9;0;4;4;4;4;FLOORING;B;4;17;4;8
S257;PC;22,78;FERT;YERL;SANTANDER;0;15;0;0;0;0;3;3;3;3;FLOORING;B;1;3;1;2
S257;PC;22,78;FERT;YERL;PEREIRA;0;0;0;0;0;0;0;0;0;0;FLOORING;B;2;7;2;4
S257;PC;22,78;FERT;YERL;ORIENTE;0;0;6;3;0;0;2;2;2;2;FLOORING;B;1;5;1;2
S3341;PC;3,634;FERT;NORM;BOGOTÁ;0;6;18;0;18;0;7;7;7;7;INDUSTRIAL COATING;C;42;28;1;46
S3341;PC;3,634;FERT;NORM;ORIENTE;30;3;24;3;0;0;10;10;10;10;INDUSTRIAL COATING;C;15;9;0;15
S3341;PC;3,634;FERT;NORM;CALI;0;18;0;0;12;0;5;5;5;5;INDUSTRIAL COATING;C;21;12;0;19
S3341;PC;3,634;FERT;NORM;BARRANQUILLA;3;6;0;0;0;3;2;2;2;2;INDUSTRIAL COATING;C;3;2;0;4
S206;PC;4;FERT;NORM;ORIENTE;36;45;0;9;42;0;22;22;22;22;INDUSTRIAL COATING;C;19;5;3;0
S206;PC;4;FERT;NORM;BARRANQUILLA;0;36;0;0;9;3;8;8;8;8;INDUSTRIAL COATING;C;6;2;1;0
S4102;PC;230;FERT;NORM;MEDELLÍN;30;42;0;27;30;15;24;24;24;24;CONCRETE.;B;24;24;28;22
S1202;PC;18;FERT;YERL;CALI;36;0;0;9;24;33;22;22;22;22;FLOORING;B;22;30;38;70
S1202;PC;18;FERT;YERL;BARRANQUILLA;6;0;0;0;0;21;7;7;7;7;FLOORING;B;1;3;3;7
S3918;PC;0,72;HAWA;ERLA;MEDELLÍN;0;111;0;33;0;0;24;24;24;24;ENG REFURBISHMENT;C;0;0;0;52
S3453;PC;26;FERT;YERL;BOGOTÁ;0;0;210;69;0;30;52;52;52;52;INDUSTRIAL COATING;B;87;0;0;0
S3453;PC;26;FERT;YERL;SANTANDER;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;B;22;0;0;0
S4210;PC;0,13;FERT;NORM;CALI;0;0;0;0;6;45;17;17;17;17;FLOORING;C;21;40;21;36
S4317;PC;41,4;FERT;NORM;BOGOTÁ;0;0;0;0;0;3;1;1;1;1;INDUSTRIAL COATING;B;28;14;16;1
S4317;PC;41,4;FERT;NORM;MEDELLÍN;15;0;0;21;0;9;10;10;10;10;INDUSTRIAL COATING;B;10;6;7;0
S2169;PC;430;FERT;YERL;CALI;0;0;36;18;18;63;33;33;33;33;WATERPROOFING;A;14;36;39;42
S2169;PC;430;FERT;YERL;BOGOTÁ;12;6;21;60;3;0;21;21;21;21;WATERPROOFING;A;23;32;35;38
S2169;PC;430;FERT;YERL;BARRANQUILLA;0;0;0;0;27;0;9;9;9;9;WATERPROOFING;A;6;9;10;10
S3181;PC;21,77;FERT;YERL;BOGOTÁ;24;45;0;33;9;30;24;24;24;24;INDUSTRIAL COATING;C;17;21;21;0
S3181;PC;21,77;FERT;YERL;ORIENTE;9;0;0;0;15;18;11;11;11;11;INDUSTRIAL COATING;C;12;14;14;0
S3114;PC;23,55;FERT;YERL;BARRANQUILLA;0;0;0;81;21;18;40;40;40;40;INDUSTRIAL COATING;B;22;17;24;9
S3114;PC;23,55;FERT;YERL;BOGOTÁ;9;12;0;9;6;0;6;6;6;6;INDUSTRIAL COATING;B;5;4;6;2
S827;PC;5,3;FERT;NORM;PEREIRA;0;0;12;42;0;0;14;14;14;14;BUILDING FINISHING;C;18;14;14;0
S827;PC;5,3;FERT;NORM;MEDELLÍN;0;0;0;48;0;0;16;16;16;16;BUILDING FINISHING;C;6;4;4;0
S827;PC;5,3;FERT;NORM;ORIENTE;0;0;0;27;0;12;13;13;13;13;BUILDING FINISHING;C;6;6;6;0
S827;PC;5,3;FERT;NORM;BOGOTÁ;12;0;0;0;12;0;4;4;4;4;BUILDING FINISHING;C;4;3;3;0
S827;PC;5,3;FERT;NORM;BARRANQUILLA;3;0;0;0;0;0;1;1;1;1;BUILDING FINISHING;C;3;2;2;0
S155;PC;17;FERT;NORM;SANTANDER;0;60;0;0;0;0;10;10;10;10;INDUSTRIAL COATING;C;8;9;2;2
S155;PC;17;FERT;NORM;BOGOTÁ;15;6;9;21;9;6;12;12;12;12;INDUSTRIAL COATING;C;2;15;3;4
S155;PC;17;FERT;NORM;CALI;12;0;0;9;0;0;4;4;4;4;INDUSTRIAL COATING;C;1;4;1;1
S4140;PC;230;FERT;NORM;CALI;15;39;12;42;27;39;36;36;36;36;CONCRETE.;B;19;13;21;22
S4140;PC;230;FERT;NORM;BOGOTÁ;0;6;6;9;6;9;8;8;8;8;CONCRETE.;B;5;3;5;5
S4337;PC;12,575;FERT;ERLA;ORIENTE;3;0;0;0;45;51;32;32;32;32;WATERPROOFING;B;7;13;11;11
S4337;PC;12,575;FERT;ERLA;BOGOTÁ;0;21;6;27;6;6;13;13;13;13;WATERPROOFING;B;10;11;9;9
S4337;PC;12,575;FERT;ERLA;SANTANDER;0;0;0;0;63;0;21;21;21;21;WATERPROOFING;B;7;7;6;6
